score;completeness;rescuebot_action;rescuebot_location;human_action;human_location;world_nr;tick_nr
18;0.5;MoveNorthEast;(3, 3);MoveEast;(2, 17);1;8535
18;0.5;MoveNorthEast;(3, 3);MoveEast;(3, 17);1;8536
18;0.5;MoveNorthEast;(3, 3);MoveSouth;(3, 18);1;8537
18;0.5;MoveNorthEast;(3, 3);;(3, 18);1;8538
18;0.5;MoveNorthEast;(3, 3);;(3, 18);1;8539
18;0.5;MoveNorthEast;(4, 2);;(3, 18);1;8540
18;0.5;Idle;(4, 2);;(3, 18);1;8541
18;0.5;Idle;(4, 2);;(3, 18);1;8542
18;0.5;Idle;(4, 2);MoveSouth;(3, 19);1;8543
18;0.5;Idle;(4, 2);;(3, 19);1;8544
18;0.5;Idle;(4, 2);;(3, 19);1;8545
18;0.5;Idle;(4, 2);;(3, 19);1;8546
18;0.5;Idle;(4, 2);;(3, 19);1;8547
18;0.5;Idle;(4, 2);;(3, 19);1;8548
18;0.5;Idle;(4, 2);MoveSouth;(3, 20);1;8549
18;0.5;Idle;(4, 2);;(3, 20);1;8550
18;0.5;Idle;(4, 2);;(3, 20);1;8551
18;0.5;Idle;(4, 2);;(3, 20);1;8552
18;0.5;Idle;(4, 2);;(3, 20);1;8553
18;0.5;Idle;(4, 2);;(3, 20);1;8554
18;0.5;Idle;(4, 2);;(3, 20);1;8555
18;0.5;Idle;(4, 2);MoveSouth;(3, 21);1;8556
18;0.5;Idle;(4, 2);;(3, 21);1;8557
18;0.5;Idle;(4, 2);;(3, 21);1;8558
18;0.5;Idle;(4, 2);;(3, 21);1;8559
18;0.5;Idle;(4, 2);;(3, 21);1;8560
18;0.5;Idle;(4, 2);;(3, 21);1;8561
18;0.5;Idle;(4, 2);;(3, 21);1;8562
18;0.5;Idle;(4, 2);;(3, 21);1;8563
18;0.5;Idle;(4, 2);;(3, 21);1;8564
18;0.5;Idle;(4, 2);;(3, 21);1;8565
18;0.5;Idle;(4, 2);;(3, 21);1;8566
18;0.5;MoveSouth;(4, 2);;(3, 21);1;8567
18;0.5;MoveSouth;(4, 2);;(3, 21);1;8568
18;0.5;MoveSouth;(4, 2);;(3, 21);1;8569
18;0.5;MoveSouth;(4, 2);;(3, 21);1;8570
18;0.5;MoveSouth;(4, 2);;(3, 21);1;8571
18;0.5;MoveSouth;(4, 2);;(3, 21);1;8572
18;0.5;MoveSouth;(4, 2);;(3, 21);1;8573
18;0.5;MoveSouth;(4, 2);;(3, 21);1;8574
18;0.5;MoveSouth;(4, 3);;(3, 21);1;8575
18;0.5;MoveSouthWest;(4, 3);;(3, 21);1;8576
18;0.5;MoveSouthWest;(4, 3);;(3, 21);1;8577
18;0.5;MoveSouthWest;(4, 3);;(3, 21);1;8578
18;0.5;MoveSouthWest;(4, 3);;(3, 21);1;8579
18;0.5;MoveSouthWest;(4, 3);;(3, 21);1;8580
18;0.5;MoveSouthWest;(4, 3);;(3, 21);1;8581
18;0.5;MoveSouthWest;(4, 3);;(3, 21);1;8582
18;0.5;MoveSouthWest;(4, 3);;(3, 21);1;8583
18;0.5;MoveSouthWest;(3, 4);;(3, 21);1;8584
18;0.5;MoveSouthEast;(3, 4);;(3, 21);1;8585
18;0.5;MoveSouthEast;(3, 4);;(3, 21);1;8586
18;0.5;MoveSouthEast;(3, 4);;(3, 21);1;8587
18;0.5;MoveSouthEast;(3, 4);;(3, 21);1;8588
18;0.5;MoveSouthEast;(3, 4);;(3, 21);1;8589
18;0.5;MoveSouthEast;(3, 4);;(3, 21);1;8590
18;0.5;MoveSouthEast;(3, 4);;(3, 21);1;8591
18;0.5;MoveSouthEast;(3, 4);;(3, 21);1;8592
18;0.5;MoveSouthEast;(4, 5);;(3, 21);1;8593
18;0.5;MoveSouthEast;(4, 5);;(3, 21);1;8594
18;0.5;MoveSouthEast;(4, 5);;(3, 21);1;8595
18;0.5;MoveSouthEast;(4, 5);;(3, 21);1;8596
18;0.5;MoveSouthEast;(4, 5);;(3, 21);1;8597
18;0.5;MoveSouthEast;(4, 5);;(3, 21);1;8598
18;0.5;MoveSouthEast;(4, 5);;(3, 21);1;8599
18;0.5;MoveSouthEast;(4, 5);;(3, 21);1;8600
18;0.5;MoveSouthEast;(4, 5);;(3, 21);1;8601
18;0.5;MoveSouthEast;(5, 6);;(3, 21);1;8602
18;0.5;MoveSouthEast;(5, 6);;(3, 21);1;8603
18;0.5;MoveSouthEast;(5, 6);;(3, 21);1;8604
18;0.5;MoveSouthEast;(5, 6);;(3, 21);1;8605
18;0.5;MoveSouthEast;(5, 6);;(3, 21);1;8606
18;0.5;MoveSouthEast;(5, 6);;(3, 21);1;8607
18;0.5;MoveSouthEast;(5, 6);;(3, 21);1;8608
18;0.5;MoveSouthEast;(5, 6);;(3, 21);1;8609
18;0.5;MoveSouthEast;(5, 6);;(3, 21);1;8610
18;0.5;MoveSouthEast;(6, 7);;(3, 21);1;8611
18;0.5;MoveSouth;(6, 7);;(3, 21);1;8612
18;0.5;MoveSouth;(6, 7);;(3, 21);1;8613
18;0.5;MoveSouth;(6, 7);;(3, 21);1;8614
18;0.5;MoveSouth;(6, 7);;(3, 21);1;8615
18;0.5;MoveSouth;(6, 7);;(3, 21);1;8616
18;0.5;MoveSouth;(6, 7);;(3, 21);1;8617
18;0.5;MoveSouth;(6, 7);;(3, 21);1;8618
18;0.5;MoveSouth;(6, 7);;(3, 21);1;8619
18;0.5;MoveSouth;(6, 8);;(3, 21);1;8620
18;0.5;MoveSouth;(6, 8);;(3, 21);1;8621
18;0.5;MoveSouth;(6, 8);;(3, 21);1;8622
18;0.5;MoveSouth;(6, 8);;(3, 21);1;8623
18;0.5;MoveSouth;(6, 8);;(3, 21);1;8624
18;0.5;MoveSouth;(6, 8);;(3, 21);1;8625
18;0.5;MoveSouth;(6, 8);;(3, 21);1;8626
18;0.5;MoveSouth;(6, 8);;(3, 21);1;8627
18;0.5;MoveSouth;(6, 8);;(3, 21);1;8628
18;0.5;MoveSouth;(6, 9);;(3, 21);1;8629
18;0.5;MoveSouth;(6, 9);;(3, 21);1;8630
18;0.5;MoveSouth;(6, 9);;(3, 21);1;8631
18;0.5;MoveSouth;(6, 9);;(3, 21);1;8632
18;0.5;MoveSouth;(6, 9);;(3, 21);1;8633
18;0.5;MoveSouth;(6, 9);;(3, 21);1;8634
18;0.5;MoveSouth;(6, 9);;(3, 21);1;8635
18;0.5;MoveSouth;(6, 9);;(3, 21);1;8636
18;0.5;MoveSouth;(6, 9);;(3, 21);1;8637
18;0.5;MoveSouth;(6, 10);;(3, 21);1;8638
18;0.5;MoveSouth;(6, 10);;(3, 21);1;8639
18;0.5;MoveSouth;(6, 10);;(3, 21);1;8640
18;0.5;MoveSouth;(6, 10);;(3, 21);1;8641
18;0.5;MoveSouth;(6, 10);;(3, 21);1;8642
18;0.5;MoveSouth;(6, 10);;(3, 21);1;8643
18;0.5;MoveSouth;(6, 10);;(3, 21);1;8644
18;0.5;MoveSouth;(6, 10);;(3, 21);1;8645
18;0.5;MoveSouth;(6, 10);;(3, 21);1;8646
18;0.5;MoveSouth;(6, 11);;(3, 21);1;8647
18;0.5;MoveSouth;(6, 11);;(3, 21);1;8648
18;0.5;MoveSouth;(6, 11);;(3, 21);1;8649
18;0.5;MoveSouth;(6, 11);;(3, 21);1;8650
18;0.5;MoveSouth;(6, 11);;(3, 21);1;8651
18;0.5;MoveSouth;(6, 11);;(3, 21);1;8652
18;0.5;MoveSouth;(6, 11);;(3, 21);1;8653
18;0.5;MoveSouth;(6, 11);;(3, 21);1;8654
18;0.5;MoveSouth;(6, 11);;(3, 21);1;8655
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8656
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8657
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8658
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8659
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8660
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8661
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8662
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8663
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8664
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8665
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8666
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8667
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8668
18;0.5;MoveSouth;(6, 12);;(3, 21);1;8669
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8670
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8671
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8672
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8673
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8674
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8675
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8676
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8677
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8678
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8679
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8680
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8681
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8682
18;0.5;MoveSouth;(6, 13);;(3, 21);1;8683
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8684
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8685
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8686
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8687
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8688
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8689
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8690
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8691
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8692
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8693
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8694
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8695
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8696
18;0.5;MoveSouth;(6, 14);;(3, 21);1;8697
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8698
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8699
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8700
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8701
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8702
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8703
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8704
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8705
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8706
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8707
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8708
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8709
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8710
18;0.5;MoveSouth;(6, 15);;(3, 21);1;8711
18;0.5;MoveSouth;(6, 16);;(3, 21);1;8712
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8713
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8714
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8715
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8716
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8717
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8718
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8719
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8720
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8721
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8722
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8723
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8724
18;0.5;MoveSouthEast;(6, 16);;(3, 21);1;8725
18;0.5;MoveSouthEast;(7, 17);;(3, 21);1;8726
18;0.5;MoveEast;(7, 17);;(3, 21);1;8727
18;0.5;MoveEast;(7, 17);;(3, 21);1;8728
18;0.5;MoveEast;(7, 17);;(3, 21);1;8729
18;0.5;MoveEast;(7, 17);;(3, 21);1;8730
18;0.5;MoveEast;(7, 17);;(3, 21);1;8731
18;0.5;MoveEast;(7, 17);;(3, 21);1;8732
18;0.5;MoveEast;(7, 17);;(3, 21);1;8733
18;0.5;MoveEast;(7, 17);;(3, 21);1;8734
18;0.5;MoveEast;(7, 17);;(3, 21);1;8735
18;0.5;MoveEast;(7, 17);;(3, 21);1;8736
18;0.5;MoveEast;(7, 17);;(3, 21);1;8737
18;0.5;MoveEast;(7, 17);;(3, 21);1;8738
18;0.5;MoveEast;(7, 17);;(3, 21);1;8739
18;0.5;MoveEast;(8, 17);;(3, 21);1;8740
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8741
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8742
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8743
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8744
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8745
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8746
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8747
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8748
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8749
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8750
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8751
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8752
18;0.5;MoveSouthEast;(8, 17);;(3, 21);1;8753
18;0.5;MoveSouthEast;(9, 18);;(3, 21);1;8754
18;0.5;;(9, 18);MoveNorth;(3, 20);1;8755
18;0.5;;(9, 18);;(3, 20);1;8756
18;0.5;;(9, 18);MoveNorth;(3, 19);1;8757
18;0.5;;(9, 18);;(3, 19);1;8758
18;0.5;;(9, 18);;(3, 19);1;8759
18;0.5;;(9, 18);;(3, 19);1;8760
18;0.5;;(9, 18);;(3, 19);1;8761
18;0.5;;(9, 18);;(3, 19);1;8762
18;0.5;;(9, 18);;(3, 19);1;8763
18;0.5;;(9, 18);;(3, 19);1;8764
18;0.5;;(9, 18);;(3, 19);1;8765
18;0.5;;(9, 18);;(3, 19);1;8766
18;0.5;;(9, 18);;(3, 19);1;8767
18;0.5;;(9, 18);;(3, 19);1;8768
18;0.5;;(9, 18);;(3, 19);1;8769
18;0.5;;(9, 18);;(3, 19);1;8770
18;0.5;;(9, 18);;(3, 19);1;8771
18;0.5;;(9, 18);;(3, 19);1;8772
18;0.5;;(9, 18);;(3, 19);1;8773
18;0.5;;(9, 18);;(3, 19);1;8774
18;0.5;;(9, 18);;(3, 19);1;8775
18;0.5;;(9, 18);;(3, 19);1;8776
18;0.5;;(9, 18);;(3, 19);1;8777
18;0.5;;(9, 18);;(3, 19);1;8778
18;0.5;;(9, 18);;(3, 19);1;8779
18;0.5;;(9, 18);;(3, 19);1;8780
18;0.5;;(9, 18);;(3, 19);1;8781
18;0.5;;(9, 18);;(3, 19);1;8782
18;0.5;;(9, 18);;(3, 19);1;8783
18;0.5;;(9, 18);;(3, 19);1;8784
18;0.5;;(9, 18);;(3, 19);1;8785
18;0.5;;(9, 18);;(3, 19);1;8786
18;0.5;;(9, 18);;(3, 19);1;8787
18;0.5;;(9, 18);;(3, 19);1;8788
18;0.5;;(9, 18);;(3, 19);1;8789
18;0.5;;(9, 18);;(3, 19);1;8790
18;0.5;;(9, 18);;(3, 19);1;8791
18;0.5;;(9, 18);;(3, 19);1;8792
18;0.5;;(9, 18);;(3, 19);1;8793
18;0.5;;(9, 18);;(3, 19);1;8794
18;0.5;;(9, 18);;(3, 19);1;8795
18;0.5;;(9, 18);;(3, 19);1;8796
18;0.5;;(9, 18);;(3, 19);1;8797
18;0.5;;(9, 18);;(3, 19);1;8798
18;0.5;;(9, 18);;(3, 19);1;8799
18;0.5;;(9, 18);;(3, 19);1;8800
18;0.5;;(9, 18);;(3, 19);1;8801
18;0.5;;(9, 18);;(3, 19);1;8802
18;0.5;;(9, 18);;(3, 19);1;8803
18;0.5;;(9, 18);;(3, 19);1;8804
18;0.5;;(9, 18);;(3, 19);1;8805
18;0.5;;(9, 18);;(3, 19);1;8806
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8807
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8808
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8809
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8810
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8811
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8812
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8813
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8814
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8815
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8816
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8817
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8818
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8819
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8820
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8821
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8822
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8823
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8824
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8825
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8826
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8827
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8828
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8829
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8830
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8831
18;0.5;RemoveObject;(9, 18);;(3, 19);1;8832
18;0.5;RemoveObject;(9, 18);MoveNorth;(3, 18);1;8833
18;0.5;RemoveObject;(9, 18);;(3, 18);1;8834
18;0.5;RemoveObject;(9, 18);;(3, 18);1;8835
18;0.5;RemoveObject;(9, 18);;(3, 18);1;8836
18;0.5;RemoveObject;(9, 18);;(3, 18);1;8837
18;0.5;RemoveObject;(9, 18);;(3, 18);1;8838
18;0.5;RemoveObject;(9, 18);;(3, 18);1;8839
18;0.5;RemoveObject;(9, 18);MoveEast;(4, 18);1;8840
18;0.5;RemoveObject;(9, 18);;(4, 18);1;8841
18;0.5;RemoveObject;(9, 18);;(4, 18);1;8842
18;0.5;RemoveObject;(9, 18);MoveEast;(5, 18);1;8843
18;0.5;RemoveObject;(9, 18);;(5, 18);1;8844
18;0.5;RemoveObject;(9, 18);MoveEast;(6, 18);1;8845
18;0.5;RemoveObject;(9, 18);;(6, 18);1;8846
18;0.5;RemoveObject;(9, 18);MoveEast;(7, 18);1;8847
18;0.5;RemoveObject;(9, 18);;(7, 18);1;8848
18;0.5;RemoveObject;(9, 18);MoveEast;(8, 18);1;8849
18;0.5;RemoveObject;(9, 18);;(8, 18);1;8850
18;0.5;RemoveObject;(9, 18);;(8, 18);1;8851
18;0.5;RemoveObject;(9, 18);MoveNorth;(8, 17);1;8852
18;0.5;RemoveObject;(9, 18);;(8, 17);1;8853
18;0.5;RemoveObject;(9, 18);;(8, 17);1;8854
18;0.5;RemoveObject;(9, 18);;(8, 17);1;8855
18;0.5;RemoveObject;(9, 18);;(8, 17);1;8856
18;0.5;RemoveObject;(9, 18);;(8, 17);1;8857
18;0.5;RemoveObject;(9, 18);MoveEast;(8, 17);1;8858
18;0.5;RemoveObject;(9, 18);MoveEast;(8, 17);1;8859
18;0.5;RemoveObject;(9, 18);MoveEast;(8, 17);1;8860
18;0.5;RemoveObject;(9, 18);MoveEast;(8, 17);1;8861
18;0.5;RemoveObject;(9, 18);MoveEast;(8, 17);1;8862
18;0.5;RemoveObject;(9, 18);MoveEast;(9, 17);1;8863
18;0.5;RemoveObject;(9, 18);;(9, 17);1;8864
18;0.5;RemoveObject;(9, 18);;(9, 17);1;8865
18;0.5;RemoveObject;(9, 18);;(9, 17);1;8866
18;0.5;RemoveObject;(9, 18);;(9, 17);1;8867
18;0.5;RemoveObject;(9, 18);;(9, 17);1;8868
18;0.5;RemoveObject;(9, 18);MoveNorth;(9, 16);1;8869
18;0.5;RemoveObject;(9, 18);;(9, 16);1;8870
18;0.5;RemoveObject;(9, 18);;(9, 16);1;8871
18;0.5;RemoveObject;(9, 18);;(9, 16);1;8872
18;0.5;RemoveObject;(9, 18);;(9, 16);1;8873
18;0.5;RemoveObject;(9, 18);;(9, 16);1;8874
18;0.5;RemoveObject;(9, 18);MoveNorth;(9, 15);1;8875
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8876
18;0.5;RemoveObject;(9, 18);MoveNorth;(9, 14);1;8877
18;0.5;RemoveObject;(9, 18);;(9, 14);1;8878
18;0.5;RemoveObject;(9, 18);;(9, 14);1;8879
18;0.5;RemoveObject;(9, 18);;(9, 14);1;8880
18;0.5;RemoveObject;(9, 18);;(9, 14);1;8881
18;0.5;RemoveObject;(9, 18);;(9, 14);1;8882
18;0.5;RemoveObject;(9, 18);;(9, 14);1;8883
18;0.5;RemoveObject;(9, 18);;(9, 14);1;8884
18;0.5;RemoveObject;(9, 18);;(9, 14);1;8885
18;0.5;RemoveObject;(9, 18);;(9, 14);1;8886
18;0.5;RemoveObject;(9, 18);MoveSouth;(9, 15);1;8887
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8888
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8889
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8890
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8891
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8892
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8893
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8894
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8895
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8896
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8897
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8898
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8899
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8900
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8901
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8902
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8903
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8904
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8905
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8906
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8907
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8908
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8909
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8910
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8911
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8912
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8913
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8914
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8915
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8916
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8917
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8918
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8919
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8920
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8921
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8922
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8923
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8924
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8925
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8926
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8927
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8928
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8929
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8930
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8931
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8932
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8933
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8934
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8935
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8936
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8937
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8938
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8939
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8940
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8941
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8942
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8943
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8944
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8945
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8946
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8947
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8948
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8949
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8950
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8951
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8952
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8953
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8954
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8955
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8956
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8957
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8958
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8959
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8960
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8961
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8962
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8963
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8964
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8965
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8966
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8967
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8968
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8969
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8970
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8971
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8972
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8973
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8974
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8975
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8976
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8977
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8978
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8979
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8980
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8981
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8982
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8983
18;0.5;RemoveObject;(9, 18);;(9, 15);1;8984
18;0.5;RemoveObject;(9, 18);MoveSouth;(9, 16);1;8985
18;0.5;RemoveObject;(9, 18);;(9, 16);1;8986
18;0.5;RemoveObject;(9, 18);;(9, 16);1;8987
18;0.5;RemoveObject;(9, 18);MoveSouth;(9, 17);1;8988
