score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
21;0.625;;(16, 20);;(22, 12);1;8294
21;0.625;;(16, 20);;(22, 12);1;8295
21;0.625;;(16, 20);;(22, 12);1;8296
21;0.625;;(16, 20);;(22, 12);1;8297
21;0.625;;(16, 20);;(22, 12);1;8298
21;0.625;;(16, 20);;(22, 12);1;8299
21;0.625;;(16, 20);;(22, 12);1;8300
21;0.625;;(16, 20);;(22, 12);1;8301
21;0.625;;(16, 20);;(22, 12);1;8302
21;0.625;;(16, 20);;(22, 12);1;8303
21;0.625;;(16, 20);;(22, 12);1;8304
21;0.625;;(16, 20);;(22, 12);1;8305
21;0.625;;(16, 20);;(22, 12);1;8306
21;0.625;;(16, 20);;(22, 12);1;8307
21;0.625;;(16, 20);;(22, 12);1;8308
21;0.625;;(16, 20);;(22, 12);1;8309
21;0.625;;(16, 20);;(22, 12);1;8310
21;0.625;;(16, 20);;(22, 12);1;8311
21;0.625;;(16, 20);;(22, 12);1;8312
21;0.625;;(16, 20);;(22, 12);1;8313
21;0.625;;(16, 20);;(22, 12);1;8314
21;0.625;;(16, 20);;(22, 12);1;8315
21;0.625;;(16, 20);;(22, 12);1;8316
21;0.625;;(16, 20);;(22, 12);1;8317
21;0.625;;(16, 20);;(22, 12);1;8318
21;0.625;;(16, 20);;(22, 12);1;8319
21;0.625;;(16, 20);;(22, 12);1;8320
21;0.625;;(16, 20);;(22, 12);1;8321
21;0.625;;(16, 20);;(22, 12);1;8322
21;0.625;;(16, 20);;(22, 12);1;8323
21;0.625;;(16, 20);;(22, 12);1;8324
21;0.625;;(16, 20);;(22, 12);1;8325
21;0.625;;(16, 20);;(22, 12);1;8326
21;0.625;;(16, 20);;(22, 12);1;8327
21;0.625;Idle;(16, 20);;(22, 12);1;8328
21;0.625;Idle;(16, 20);;(22, 12);1;8329
21;0.625;Idle;(16, 20);;(22, 12);1;8330
21;0.625;Idle;(16, 20);;(22, 12);1;8331
21;0.625;Idle;(16, 20);;(22, 12);1;8332
21;0.625;Idle;(16, 20);;(22, 12);1;8333
21;0.625;Idle;(16, 20);;(22, 12);1;8334
21;0.625;Idle;(16, 20);;(22, 12);1;8335
21;0.625;Idle;(16, 20);;(22, 12);1;8336
21;0.625;Idle;(16, 20);;(22, 12);1;8337
21;0.625;Idle;(16, 20);;(22, 12);1;8338
21;0.625;Idle;(16, 20);;(22, 12);1;8339
21;0.625;Idle;(16, 20);;(22, 12);1;8340
21;0.625;Idle;(16, 20);;(22, 12);1;8341
21;0.625;Idle;(16, 20);;(22, 12);1;8342
21;0.625;Idle;(16, 20);;(22, 12);1;8343
21;0.625;Idle;(16, 20);;(22, 12);1;8344
21;0.625;Idle;(16, 20);;(22, 12);1;8345
21;0.625;Idle;(16, 20);;(22, 12);1;8346
21;0.625;Idle;(16, 20);;(22, 12);1;8347
21;0.625;Idle;(16, 20);;(22, 12);1;8348
21;0.625;Idle;(16, 20);;(22, 12);1;8349
21;0.625;Idle;(16, 20);;(22, 12);1;8350
21;0.625;Idle;(16, 20);;(22, 12);1;8351
21;0.625;Idle;(16, 20);;(22, 12);1;8352
21;0.625;Idle;(16, 20);;(22, 12);1;8353
21;0.625;Idle;(16, 20);;(22, 12);1;8354
21;0.625;Idle;(16, 20);;(22, 12);1;8355
21;0.625;Idle;(16, 20);;(22, 12);1;8356
21;0.625;Idle;(16, 20);;(22, 12);1;8357
21;0.625;Idle;(16, 20);;(22, 12);1;8358
21;0.625;Idle;(16, 20);;(22, 12);1;8359
21;0.625;Idle;(16, 20);;(22, 12);1;8360
21;0.625;Idle;(16, 20);;(22, 12);1;8361
21;0.625;Idle;(16, 20);;(22, 12);1;8362
21;0.625;Idle;(16, 20);;(22, 12);1;8363
21;0.625;Idle;(16, 20);;(22, 12);1;8364
21;0.625;Idle;(16, 20);;(22, 12);1;8365
21;0.625;Idle;(16, 20);;(22, 12);1;8366
21;0.625;Idle;(16, 20);;(22, 12);1;8367
21;0.625;Idle;(16, 20);;(22, 12);1;8368
21;0.625;Idle;(16, 20);;(22, 12);1;8369
21;0.625;Idle;(16, 20);;(22, 12);1;8370
21;0.625;Idle;(16, 20);;(22, 12);1;8371
21;0.625;Idle;(16, 20);;(22, 12);1;8372
21;0.625;Idle;(16, 20);;(22, 12);1;8373
21;0.625;Idle;(16, 20);;(22, 12);1;8374
21;0.625;Idle;(16, 20);;(22, 12);1;8375
21;0.625;Idle;(16, 20);;(22, 12);1;8376
21;0.625;Idle;(16, 20);;(22, 12);1;8377
21;0.625;Idle;(16, 20);;(22, 12);1;8378
21;0.625;Idle;(16, 20);;(22, 12);1;8379
21;0.625;MoveWest;(16, 20);;(22, 12);1;8380
21;0.625;MoveWest;(16, 20);;(22, 12);1;8381
21;0.625;MoveWest;(16, 20);;(22, 12);1;8382
21;0.625;MoveWest;(16, 20);;(22, 12);1;8383
21;0.625;MoveWest;(16, 20);;(22, 12);1;8384
21;0.625;MoveWest;(16, 20);;(22, 12);1;8385
21;0.625;MoveWest;(16, 20);;(22, 12);1;8386
21;0.625;MoveWest;(16, 20);;(22, 12);1;8387
21;0.625;MoveWest;(15, 20);;(22, 12);1;8388
21;0.625;MoveWest;(15, 20);;(22, 12);1;8389
21;0.625;MoveWest;(15, 20);;(22, 12);1;8390
21;0.625;MoveWest;(15, 20);;(22, 12);1;8391
21;0.625;MoveWest;(15, 20);;(22, 12);1;8392
21;0.625;MoveWest;(15, 20);;(22, 12);1;8393
21;0.625;MoveWest;(15, 20);;(22, 12);1;8394
21;0.625;MoveWest;(15, 20);;(22, 12);1;8395
21;0.625;MoveWest;(15, 20);;(22, 12);1;8396
21;0.625;MoveWest;(14, 20);;(22, 12);1;8397
21;0.625;CarryObject;(14, 20);;(22, 12);1;8398
21;0.625;CarryObject;(14, 20);;(22, 12);1;8399
21;0.625;CarryObject;(14, 20);;(22, 12);1;8400
21;0.625;CarryObject;(14, 20);;(22, 12);1;8401
21;0.625;CarryObject;(14, 20);;(22, 12);1;8402
21;0.625;CarryObject;(14, 20);;(22, 12);1;8403
21;0.625;CarryObject;(14, 20);;(22, 12);1;8404
21;0.625;CarryObject;(14, 20);;(22, 12);1;8405
21;0.625;CarryObject;(14, 20);;(22, 12);1;8406
21;0.625;CarryObject;(14, 20);MoveWest;(21, 12);1;8407
21;0.625;CarryObject;(14, 20);;(21, 12);1;8408
21;0.625;CarryObject;(14, 20);;(21, 12);1;8409
21;0.625;CarryObject;(14, 20);MoveNorth;(21, 11);1;8410
21;0.625;CarryObject;(14, 20);;(21, 11);1;8411
21;0.625;CarryObject;(14, 20);MoveNorth;(21, 10);1;8412
21;0.625;CarryObject;(14, 20);;(21, 10);1;8413
21;0.625;CarryObject;(14, 20);;(21, 10);1;8414
21;0.625;CarryObject;(14, 20);MoveNorth;(21, 9);1;8415
21;0.625;CarryObject;(14, 20);;(21, 9);1;8416
21;0.625;CarryObject;(14, 20);MoveNorth;(21, 8);1;8417
21;0.625;CarryObject;(14, 20);;(21, 8);1;8418
21;0.625;CarryObject;(14, 20);MoveWest;(20, 8);1;8419
21;0.625;CarryObject;(14, 20);;(20, 8);1;8420
21;0.625;CarryObject;(14, 20);;(20, 8);1;8421
21;0.625;CarryObject;(14, 20);MoveWest;(19, 8);1;8422
21;0.625;CarryObject;(14, 20);;(19, 8);1;8423
21;0.625;CarryObject;(14, 20);;(19, 8);1;8424
21;0.625;CarryObject;(14, 20);;(19, 8);1;8425
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 8);1;8426
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 8);1;8427
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 8);1;8428
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 8);1;8429
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 8);1;8430
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 7);1;8431
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 7);1;8432
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 7);1;8433
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 7);1;8434
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 7);1;8435
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 7);1;8436
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 6);1;8437
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 6);1;8438
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 6);1;8439
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 6);1;8440
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 6);1;8441
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 6);1;8442
21;0.625;CarryObject;(14, 20);MoveNorth;(19, 5);1;8443
21;0.625;CarryObject;(14, 20);MoveSouth;(19, 5);1;8444
21;0.625;CarryObject;(14, 20);MoveSouth;(19, 5);1;8445
21;0.625;CarryObject;(14, 20);MoveSouth;(19, 5);1;8446
21;0.625;CarryObject;(14, 20);MoveSouth;(19, 5);1;8447
21;0.625;CarryObject;(14, 20);MoveSouth;(19, 5);1;8448
21;0.625;CarryObject;(14, 20);MoveSouth;(19, 6);1;8449
21;0.625;CarryObject;(14, 20);MoveWest;(19, 6);1;8450
21;0.625;CarryObject;(14, 20);MoveWest;(19, 6);1;8451
21;0.625;CarryObject;(14, 20);MoveWest;(19, 6);1;8452
21;0.625;CarryObject;(14, 20);MoveWest;(19, 6);1;8453
21;0.625;CarryObject;(14, 20);MoveWest;(19, 6);1;8454
21;0.625;CarryObject;(14, 20);MoveWest;(18, 6);1;8455
21;0.625;CarryObject;(14, 20);MoveWest;(17, 6);1;8456
21;0.625;CarryObject;(14, 20);MoveWest;(16, 6);1;8457
21;0.625;CarryObject;(14, 20);MoveWest;(15, 6);1;8458
21;0.625;CarryObject;(14, 20);;(15, 6);1;8459
21;0.625;CarryObject;(14, 20);MoveWest;(14, 6);1;8460
21;0.625;CarryObject;(14, 20);MoveWest;(13, 6);1;8461
21;0.625;CarryObject;(14, 20);;(13, 6);1;8462
21;0.625;CarryObject;(14, 20);MoveWest;(12, 6);1;8463
21;0.625;CarryObject;(14, 20);MoveWest;(12, 6);1;8464
21;0.625;CarryObject;(14, 20);MoveWest;(12, 6);1;8465
21;0.625;CarryObject;(14, 20);MoveWest;(12, 6);1;8466
21;0.625;CarryObject;(14, 20);MoveWest;(12, 6);1;8467
21;0.625;CarryObject;(14, 20);MoveWest;(12, 6);1;8468
21;0.625;CarryObject;(14, 20);MoveWest;(11, 6);1;8469
21;0.625;CarryObject;(14, 20);MoveWest;(11, 6);1;8470
21;0.625;CarryObject;(14, 20);MoveWest;(11, 6);1;8471
21;0.625;CarryObject;(14, 20);MoveWest;(11, 6);1;8472
21;0.625;CarryObject;(14, 20);MoveWest;(11, 6);1;8473
21;0.625;CarryObject;(14, 20);MoveWest;(11, 6);1;8474
21;0.625;CarryObject;(14, 20);MoveWest;(10, 6);1;8475
21;0.625;CarryObject;(14, 20);MoveWest;(10, 6);1;8476
21;0.625;CarryObject;(14, 20);MoveWest;(10, 6);1;8477
21;0.625;CarryObject;(14, 20);MoveWest;(10, 6);1;8478
21;0.625;CarryObject;(14, 20);MoveWest;(10, 6);1;8479
21;0.625;CarryObject;(14, 20);MoveWest;(10, 6);1;8480
21;0.625;CarryObject;(14, 20);MoveWest;(9, 6);1;8481
21;0.625;CarryObject;(14, 20);;(9, 6);1;8482
21;0.625;CarryObject;(14, 20);;(9, 6);1;8483
21;0.625;CarryObject;(14, 20);;(9, 6);1;8484
21;0.625;CarryObject;(14, 20);;(9, 6);1;8485
21;0.625;CarryObject;(14, 20);;(9, 6);1;8486
21;0.625;CarryObject;(14, 20);;(9, 6);1;8487
21;0.625;CarryObject;(14, 20);;(9, 6);1;8488
21;0.625;CarryObject;(14, 20);MoveSouth;(9, 7);1;8489
21;0.625;CarryObject;(14, 20);;(9, 7);1;8490
21;0.625;CarryObject;(14, 20);;(9, 7);1;8491
21;0.625;CarryObject;(14, 20);MoveSouth;(9, 8);1;8492
21;0.625;CarryObject;(14, 20);;(9, 8);1;8493
21;0.625;CarryObject;(14, 20);;(9, 8);1;8494
21;0.625;CarryObject;(14, 20);;(9, 8);1;8495
21;0.625;CarryObject;(14, 20);;(9, 8);1;8496
21;0.625;CarryObject;(14, 20);;(9, 8);1;8497
21;0.625;CarryObject;(14, 20);;(9, 8);1;8498
21;0.625;CarryObject;(14, 20);;(9, 8);1;8499
21;0.625;CarryObject;(14, 20);;(9, 8);1;8500
21;0.625;CarryObject;(14, 20);;(9, 8);1;8501
21;0.625;CarryObject;(14, 20);;(9, 8);1;8502
21;0.625;CarryObject;(14, 20);;(9, 8);1;8503
21;0.625;CarryObject;(14, 20);;(9, 8);1;8504
21;0.625;CarryObject;(14, 20);MoveSouth;(9, 9);1;8505
21;0.625;CarryObject;(14, 20);;(9, 9);1;8506
21;0.625;CarryObject;(14, 20);;(9, 9);1;8507
21;0.625;CarryObject;(14, 20);;(9, 9);1;8508
21;0.625;CarryObject;(14, 20);;(9, 9);1;8509
21;0.625;CarryObject;(14, 20);MoveEast;(10, 9);1;8510
21;0.625;CarryObject;(14, 20);;(10, 9);1;8511
21;0.625;CarryObject;(14, 20);;(10, 9);1;8512
21;0.625;CarryObject;(14, 20);;(10, 9);1;8513
21;0.625;CarryObject;(14, 20);;(10, 9);1;8514
21;0.625;CarryObject;(14, 20);MoveWest;(9, 9);1;8515
21;0.625;CarryObject;(14, 20);;(9, 9);1;8516
21;0.625;CarryObject;(14, 20);;(9, 9);1;8517
21;0.625;CarryObject;(14, 20);;(9, 9);1;8518
21;0.625;CarryObject;(14, 20);MoveWest;(8, 9);1;8519
21;0.625;CarryObject;(14, 20);;(8, 9);1;8520
21;0.625;CarryObject;(14, 20);;(8, 9);1;8521
21;0.625;CarryObject;(14, 20);;(8, 9);1;8522
21;0.625;CarryObject;(14, 20);;(8, 9);1;8523
21;0.625;CarryObject;(14, 20);;(8, 9);1;8524
21;0.625;CarryObject;(14, 20);;(8, 9);1;8525
21;0.625;CarryObject;(14, 20);;(8, 9);1;8526
21;0.625;CarryObject;(14, 20);;(8, 9);1;8527
21;0.625;CarryObject;(14, 20);;(8, 9);1;8528
21;0.625;CarryObject;(14, 20);;(8, 9);1;8529
21;0.625;CarryObject;(14, 20);;(8, 9);1;8530
21;0.625;CarryObject;(14, 20);;(8, 9);1;8531
21;0.625;CarryObject;(14, 20);;(8, 9);1;8532
21;0.625;CarryObject;(14, 20);;(8, 9);1;8533
21;0.625;CarryObject;(14, 20);;(8, 9);1;8534
21;0.625;CarryObject;(14, 20);;(8, 9);1;8535
21;0.625;CarryObject;(14, 20);;(8, 9);1;8536
21;0.625;CarryObject;(14, 20);;(8, 9);1;8537
21;0.625;CarryObject;(14, 20);;(8, 9);1;8538
21;0.625;CarryObject;(14, 20);;(8, 9);1;8539
21;0.625;CarryObject;(14, 20);;(8, 9);1;8540
21;0.625;CarryObject;(14, 20);;(8, 9);1;8541
21;0.625;CarryObject;(14, 20);;(8, 9);1;8542
21;0.625;CarryObject;(14, 20);;(8, 9);1;8543
21;0.625;CarryObject;(14, 20);;(8, 9);1;8544
21;0.625;CarryObject;(14, 20);;(8, 9);1;8545
21;0.625;CarryObject;(14, 20);;(8, 9);1;8546
21;0.625;CarryObject;(14, 20);;(8, 9);1;8547
21;0.625;CarryObject;(14, 20);;(8, 9);1;8548
21;0.625;MoveNorthEast;(14, 20);;(8, 9);1;8549
21;0.625;MoveNorthEast;(14, 20);;(8, 9);1;8550
21;0.625;MoveNorthEast;(14, 20);;(8, 9);1;8551
21;0.625;MoveNorthEast;(14, 20);;(8, 9);1;8552
21;0.625;MoveNorthEast;(14, 20);;(8, 9);1;8553
21;0.625;MoveNorthEast;(14, 20);;(8, 9);1;8554
21;0.625;MoveNorthEast;(14, 20);;(8, 9);1;8555
21;0.625;MoveNorthEast;(14, 20);;(8, 9);1;8556
21;0.625;MoveNorthEast;(15, 19);;(8, 9);1;8557
21;0.625;MoveNorthEast;(15, 19);;(8, 9);1;8558
21;0.625;MoveNorthEast;(15, 19);;(8, 9);1;8559
21;0.625;MoveNorthEast;(15, 19);;(8, 9);1;8560
21;0.625;MoveNorthEast;(15, 19);;(8, 9);1;8561
21;0.625;MoveNorthEast;(15, 19);;(8, 9);1;8562
21;0.625;MoveNorthEast;(15, 19);;(8, 9);1;8563
21;0.625;MoveNorthEast;(15, 19);;(8, 9);1;8564
21;0.625;MoveNorthEast;(15, 19);;(8, 9);1;8565
21;0.625;MoveNorthEast;(16, 18);;(8, 9);1;8566
21;0.625;MoveNorthEast;(16, 18);;(8, 9);1;8567
21;0.625;MoveNorthEast;(16, 18);;(8, 9);1;8568
21;0.625;MoveNorthEast;(16, 18);;(8, 9);1;8569
21;0.625;MoveNorthEast;(16, 18);;(8, 9);1;8570
21;0.625;MoveNorthEast;(16, 18);;(8, 9);1;8571
21;0.625;MoveNorthEast;(16, 18);;(8, 9);1;8572
21;0.625;MoveNorthEast;(16, 18);;(8, 9);1;8573
21;0.625;MoveNorthEast;(16, 18);;(8, 9);1;8574
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8575
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8576
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8577
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8578
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8579
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8580
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8581
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8582
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8583
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8584
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8585
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8586
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8587
21;0.625;MoveNorthEast;(17, 17);;(8, 9);1;8588
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8589
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8590
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8591
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8592
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8593
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8594
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8595
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8596
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8597
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8598
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8599
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8600
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8601
21;0.625;MoveNorthEast;(18, 16);;(8, 9);1;8602
21;0.625;MoveNorthEast;(19, 15);;(8, 9);1;8603
21;0.625;MoveNorthEast;(19, 15);;(8, 9);1;8604
21;0.625;MoveNorthEast;(19, 15);;(8, 9);1;8605
21;0.625;MoveNorthEast;(19, 15);;(8, 9);1;8606
21;0.625;MoveNorthEast;(19, 15);;(8, 9);1;8607
21;0.625;MoveNorthEast;(19, 15);;(8, 9);1;8608
21;0.625;MoveNorthEast;(19, 15);;(8, 9);1;8609
21;0.625;MoveNorthEast;(19, 15);;(8, 9);1;8610
21;0.625;MoveNorthEast;(19, 15);;(8, 9);1;8611
21;0.625;MoveNorthEast;(20, 14);;(8, 9);1;8612
21;0.625;MoveEast;(20, 14);;(8, 9);1;8613
21;0.625;MoveEast;(20, 14);;(8, 9);1;8614
21;0.625;MoveEast;(20, 14);;(8, 9);1;8615
21;0.625;MoveEast;(20, 14);;(8, 9);1;8616
21;0.625;MoveEast;(20, 14);;(8, 9);1;8617
21;0.625;MoveEast;(20, 14);;(8, 9);1;8618
21;0.625;MoveEast;(20, 14);;(8, 9);1;8619
21;0.625;MoveEast;(20, 14);;(8, 9);1;8620
21;0.625;MoveEast;(21, 14);;(8, 9);1;8621
21;0.625;MoveNorthEast;(21, 14);;(8, 9);1;8622
21;0.625;MoveNorthEast;(21, 14);;(8, 9);1;8623
21;0.625;MoveNorthEast;(21, 14);;(8, 9);1;8624
21;0.625;MoveNorthEast;(21, 14);;(8, 9);1;8625
21;0.625;MoveNorthEast;(21, 14);;(8, 9);1;8626
21;0.625;MoveNorthEast;(21, 14);;(8, 9);1;8627
21;0.625;MoveNorthEast;(21, 14);;(8, 9);1;8628
21;0.625;MoveNorthEast;(21, 14);;(8, 9);1;8629
21;0.625;MoveNorthEast;(22, 13);;(8, 9);1;8630
21;0.625;MoveEast;(22, 13);;(8, 9);1;8631
21;0.625;MoveEast;(22, 13);;(8, 9);1;8632
21;0.625;MoveEast;(22, 13);;(8, 9);1;8633
21;0.625;MoveEast;(22, 13);;(8, 9);1;8634
21;0.625;MoveEast;(22, 13);;(8, 9);1;8635
21;0.625;MoveEast;(22, 13);;(8, 9);1;8636
21;0.625;MoveEast;(22, 13);;(8, 9);1;8637
21;0.625;MoveEast;(22, 13);;(8, 9);1;8638
21;0.625;MoveEast;(23, 13);;(8, 9);1;8639
21;0.625;Drop;(23, 13);;(8, 9);1;8640
21;0.625;Drop;(23, 13);;(8, 9);1;8641
21;0.625;Drop;(23, 13);;(8, 9);1;8642
21;0.625;Drop;(23, 13);;(8, 9);1;8643
21;0.625;Drop;(23, 13);;(8, 9);1;8644
21;0.625;Drop;(23, 13);;(8, 9);1;8645
21;0.625;Drop;(23, 13);;(8, 9);1;8646
21;0.625;Drop;(23, 13);;(8, 9);1;8647
24;0.75;Drop;(23, 13);;(8, 9);1;8648
24;0.75;MoveSouth;(23, 13);;(8, 9);1;8649
24;0.75;MoveSouth;(23, 13);;(8, 9);1;8650
24;0.75;MoveSouth;(23, 13);;(8, 9);1;8651
24;0.75;MoveSouth;(23, 13);;(8, 9);1;8652
24;0.75;MoveSouth;(23, 13);;(8, 9);1;8653
24;0.75;MoveSouth;(23, 13);;(8, 9);1;8654
24;0.75;MoveSouth;(23, 13);;(8, 9);1;8655
24;0.75;MoveSouth;(23, 13);;(8, 9);1;8656
24;0.75;MoveSouth;(23, 14);;(8, 9);1;8657
24;0.75;MoveSouthWest;(23, 14);;(8, 9);1;8658
24;0.75;MoveSouthWest;(23, 14);;(8, 9);1;8659
24;0.75;MoveSouthWest;(23, 14);;(8, 9);1;8660
24;0.75;MoveSouthWest;(23, 14);;(8, 9);1;8661
24;0.75;MoveSouthWest;(23, 14);;(8, 9);1;8662
24;0.75;MoveSouthWest;(23, 14);;(8, 9);1;8663
24;0.75;MoveSouthWest;(23, 14);;(8, 9);1;8664
24;0.75;MoveSouthWest;(23, 14);;(8, 9);1;8665
24;0.75;MoveSouthWest;(22, 15);;(8, 9);1;8666
24;0.75;MoveSouth;(22, 15);;(8, 9);1;8667
24;0.75;MoveSouth;(22, 15);;(8, 9);1;8668
24;0.75;MoveSouth;(22, 15);;(8, 9);1;8669
24;0.75;MoveSouth;(22, 15);;(8, 9);1;8670
24;0.75;MoveSouth;(22, 15);;(8, 9);1;8671
24;0.75;MoveSouth;(22, 15);;(8, 9);1;8672
24;0.75;MoveSouth;(22, 15);;(8, 9);1;8673
24;0.75;MoveSouth;(22, 15);;(8, 9);1;8674
24;0.75;MoveSouth;(22, 16);;(8, 9);1;8675
24;0.75;MoveSouthWest;(22, 16);;(8, 9);1;8676
24;0.75;MoveSouthWest;(22, 16);;(8, 9);1;8677
24;0.75;MoveSouthWest;(22, 16);;(8, 9);1;8678
24;0.75;MoveSouthWest;(22, 16);;(8, 9);1;8679
24;0.75;MoveSouthWest;(22, 16);;(8, 9);1;8680
24;0.75;MoveSouthWest;(22, 16);;(8, 9);1;8681
24;0.75;MoveSouthWest;(22, 16);;(8, 9);1;8682
24;0.75;MoveSouthWest;(22, 16);;(8, 9);1;8683
24;0.75;MoveSouthWest;(21, 17);;(8, 9);1;8684
24;0.75;MoveSouth;(21, 17);;(8, 9);1;8685
24;0.75;MoveSouth;(21, 17);;(8, 9);1;8686
24;0.75;MoveSouth;(21, 17);;(8, 9);1;8687
24;0.75;MoveSouth;(21, 17);;(8, 9);1;8688
24;0.75;MoveSouth;(21, 17);;(8, 9);1;8689
24;0.75;MoveSouth;(21, 17);;(8, 9);1;8690
24;0.75;MoveSouth;(21, 17);;(8, 9);1;8691
24;0.75;MoveSouth;(21, 17);;(8, 9);1;8692
24;0.75;MoveSouth;(21, 18);;(8, 9);1;8693
24;0.75;MoveSouth;(21, 18);;(8, 9);1;8694
24;0.75;MoveSouth;(21, 18);;(8, 9);1;8695
24;0.75;MoveSouth;(21, 18);;(8, 9);1;8696
24;0.75;MoveSouth;(21, 18);;(8, 9);1;8697
24;0.75;MoveSouth;(21, 18);;(8, 9);1;8698
24;0.75;MoveSouth;(21, 18);;(8, 9);1;8699
24;0.75;MoveSouth;(21, 18);;(8, 9);1;8700
24;0.75;MoveSouth;(21, 18);;(8, 9);1;8701
24;0.75;MoveSouth;(21, 19);;(8, 9);1;8702
24;0.75;MoveSouthWest;(21, 19);;(8, 9);1;8703
24;0.75;MoveSouthWest;(21, 19);;(8, 9);1;8704
24;0.75;MoveSouthWest;(21, 19);;(8, 9);1;8705
24;0.75;MoveSouthWest;(21, 19);;(8, 9);1;8706
24;0.75;MoveSouthWest;(21, 19);;(8, 9);1;8707
24;0.75;MoveSouthWest;(21, 19);;(8, 9);1;8708
24;0.75;MoveSouthWest;(21, 19);;(8, 9);1;8709
24;0.75;MoveSouthWest;(21, 19);;(8, 9);1;8710
24;0.75;MoveSouthWest;(20, 20);;(8, 9);1;8711
24;0.75;MoveSouthEast;(20, 20);;(8, 9);1;8712
24;0.75;MoveSouthEast;(20, 20);;(8, 9);1;8713
24;0.75;MoveSouthEast;(20, 20);;(8, 9);1;8714
24;0.75;MoveSouthEast;(20, 20);;(8, 9);1;8715
24;0.75;MoveSouthEast;(20, 20);;(8, 9);1;8716
24;0.75;MoveSouthEast;(20, 20);;(8, 9);1;8717
24;0.75;MoveSouthEast;(20, 20);;(8, 9);1;8718
24;0.75;MoveSouthEast;(20, 20);;(8, 9);1;8719
24;0.75;MoveSouthEast;(21, 21);;(8, 9);1;8720
24;0.75;MoveNorthEast;(21, 21);;(8, 9);1;8721
24;0.75;MoveNorthEast;(21, 21);;(8, 9);1;8722
24;0.75;MoveNorthEast;(21, 21);;(8, 9);1;8723
24;0.75;MoveNorthEast;(21, 21);;(8, 9);1;8724
24;0.75;MoveNorthEast;(21, 21);;(8, 9);1;8725
24;0.75;MoveNorthEast;(21, 21);;(8, 9);1;8726
24;0.75;MoveNorthEast;(21, 21);;(8, 9);1;8727
24;0.75;MoveNorthEast;(21, 21);;(8, 9);1;8728
24;0.75;MoveNorthEast;(22, 20);;(8, 9);1;8729
24;0.75;Idle;(22, 20);;(8, 9);1;8730
24;0.75;Idle;(22, 20);;(8, 9);1;8731
24;0.75;Idle;(22, 20);;(8, 9);1;8732
24;0.75;Idle;(22, 20);;(8, 9);1;8733
24;0.75;Idle;(22, 20);;(8, 9);1;8734
24;0.75;Idle;(22, 20);;(8, 9);1;8735
24;0.75;Idle;(22, 20);;(8, 9);1;8736
24;0.75;Idle;(22, 20);;(8, 9);1;8737
24;0.75;Idle;(22, 20);;(8, 9);1;8738
24;0.75;Idle;(22, 20);;(8, 9);1;8739
24;0.75;Idle;(22, 20);;(8, 9);1;8740
24;0.75;Idle;(22, 20);;(8, 9);1;8741
24;0.75;Idle;(22, 20);;(8, 9);1;8742
24;0.75;Idle;(22, 20);;(8, 9);1;8743
